2017-02-01,2017-04-02,2017-02-03,2017-04-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13,2017-02-14,2017-02-15
WEDNESDAY ,THURSDAY,FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY,MONDAY,TUESDAY,WEDNESDAY
Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes,Cornflakes
Sev Poha,Onion Tomato uttapam ,Methi thepla ,Bread Roll ,Masala dosa ,veg cutlets ,Pav ,suji upma ,Idli ,Aloo Bonda ,Spinach Corn Sandwich ,Masala Dosa ,Puri ,Aloo tikki sandwich ,Vada 
Tomato ketchup,Sambhar / Chutney,Aloo Bhaji ,Tomato ketchup ,Sambar /Chutney,Tomato ketchup ,Bhaji ,coconut chutney ,Samber /Chutney,T. ketchup/Mint sauce ,Tomato ketchup,Samber /Chutney,Aloo Bhaji ,Tomato ketchup ,coconut chutney 
"Chopped onion,lemon, Tomato",Tea/Coffee,Tea/Coffee,Tea/Coffee,Tea/Coffee,Tea/Coffee,"choped onion, Lemon ",Tea/Coffee,Tea/Coffee,"Chopped onion, tomato,lemon",Tea/Coffee,Tea/Coffee,Tea/Coffee,Tea/Coffee,Tea/Coffee
Tea/Coffee,Slice Bread,Slice Bread,Slice Bread,Slice Bread,Slice Bread,Tea/Coffee,Slice Bread,Slice Bread,Tea/Coffee,Slice Bread,Slice Bread,Slice Bread,Slice Bread,Slice Bread
Slice Bread,Jam,Jam,Jam,Jam,Jam,Slice Bread,Jam,Jam,Slice Bread,Jam,Jam,Jam,Jam,Jam
,,,,,,Jam,,,,,,,,
,,,,,Daliya ,,,,Daliya ,Daliya ,,,Daliya ,
Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order ,Eggs to Order 
GRUB ,LUNCH ,LUNCH,LUNCH,LUNCH ,LUNCH,LUNCH,LUNCH,LUNCH ,GRUB ,LUNCH ,LUNCH ,LUNCH ,LUNCH ,LUNCH
Paneer Handi ,Rajasthani Kadhi,Dum Aloo ,Chana Tariwala ,Matar Paneer ,Gobhi Achari ,Arbi dahi wala ,Malai kofta curry ,Kadhi Pakora ,Paneer Do pyaza ,Payaz Tomato ki sabji,Mushroom Masala ,Mix veg ,Hariyali Kofta curry,Veg Korma south style 
"Coriander,Onion Paratha  ",Madrasi Aloo ,Moong Dal ,Stuffed Aloo Paratha ,Tikona Ajwayani Paratha ,Dal Bukhara ,Dal Makhani ,P/B chapati ,Cube Aloo ,Spring Onion Rice (Plain Rice) ,Mooli Paatha ,Mix veg Paratha ,Dal Ghugni ,Dal Dhaba ,Lasuni Masoor Dal 
Veg Hyderabadi Briyani ,Katiyawadi khichdi ,P/B Chapati,Steam Rice ,Veg Briyani ,P/B chapati ,Steam Rice ,Onion Rice ,Steam Rice ,Mix veg Paratha ,Steam Rice ,Corn Pulao ,P/B Chapati,P/B Chapatti,Steam Rice 
Mix veg Raita ,P/B Chapati,Lemon Rice ,Plain Curd ,Onion Raita ,Lemon Rice ,P/B Chapatti,Mix veg sambar ,P/B Chapati,Mint Raita ,Plain Curd ,French fries ,Spring Onion Rice ,Lemon Rice ,Cucumber Raita 
french fries ,Tomato Sambhar,Bringal  Sambhar,pumpkin sambar ,Veg croquetts,Lauky Sambar ,Tomato Sambhar,Green salad ,Pumpkin Sambhar ,Corn Potato kebab ,Onion sambar ,Pineapple Raita ,Bringal  Sambhar,Lauky sambhar ,Mooli Sambhar
Mango Pickle ,Roasted Papad ,Mix  pickle ,Butter,Mix Pickle ,Mix pickle ,"Carrot,Onion salad,",Mint Raita ,Roasted Papad ,Tomato ketchup ,Butter,"carrot, radish, salad ",Mix  pickle ,"carrot, onion, salad ","Radish ,Onion salad,"
"Carrot, Onion salad ",chilli pickle ,"Onion , carrot salad ",Mix pickle ,"Radish ,Onion, salad ","Onion, carrot, Radish salad ",Mango Pickle ,Mix  pickle ,chilli pickle ,Mix pickle ,Lacha Onion ,Mix Pickle ,"carrot, Radish, salad ",Mix Pickle ,Mango Pickle 
,,,,,,,,,,Mix pickle ,,,,
Hot chocolate Milk ,,Brownie With chocolate sauce ,,,Chocolate Barfi ,,,,Hot Badam Milk ,Coconut Barfi ,,,,Gajar ka Halwa 
,,,,,,,,,,,,,,
Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,veg fried rice ,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Veg fried Rice ,Egg Curry & Egg Fried Rice Live counter
DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER,DINNER ,DINNER
Soya Palak Gravy ,Moong Mogar ,veg manchurian semi Gravy ,Aloo Soyabeen ka subji ,Gajar Matar Dry ,Methi Palak Aloo,Amritsari chole ,Sarsoon ka Saag,Black  chana Tariwala ,Palak corn ,Mix veg Poriyal ,Desi style Aloo Matar ,Baingon Bharta ,Chole ,Palak Paneer 
Lasuni Red Malka dal ,Dal Makhani ,chilly Potato ,Dal Rajma ,Dal Aritsari ,Dal Malka Masoor ,Bhature,Red masoor dal ,Lasooni masoor Dal ,Dal Rajma ,Dal Panchratan ,Moong Dal ,Black Masoor Dal ,Puri,P/B chapati 
P/B Chapati,P/B Chapti,P/B chapati ,P/B chapati ,Tomato Rasam ,Pepper  Rasam,Steam Rice ,Tomato Rasam,P/B chapati  ,steam Rice ,P/B chapati ,Tomato Rasam ,Tomato Rasam ,Rasam,Spring Onion Rice 
Steam Rice ,Dal Rasam ,Tomato Rasam,Steam Rice ,Steam Rice ,Steam Rice,Tomato Rasam,Steam Rice ,Tomato Rasam ,tomato Rasam ,steam Rice ,steam Rice ,Curd Rice ,Steam Rice,Tomato Rasam 
Tomato Rasam,Steam Rice ,Veg fried Rice ,Mix Pickle,P/B chapati ,P/B Chapati,"Choped onion, Lemon ","Makki Roti,Gur ",Steam Rice ,P/B Chapati,Roasted Garlic Rasam,P/B Chapati,P/B chapati ,"Choped, Onion ,Lemon ,",Mix pickle 
"onion ,carrot salad ","Carrot, onion salad ","Onion, Carrot, Salad ",Tomato rasam,"onion, carrot, salad ","Carrot, Radish, salad ",Lemon Pickle,Lemon Pickle,"Carrot, onion salad ","Carrot, Radish salad ","carrot, onion salad ",Lemon Pickle,Bhel Puri ,Mango Pickle,"carrot, onion salad "
Lemon Pickle,Lemon Pickle,Lemon Pickle,Sprout salad ,Mix pickle ,Lemon Pickle,,,,Mango Pickle ,Mango pickle ,Shredded peanut salad ,Mix pickle ,,
,"Jelabi- RPA,CVR",,Jelabi- RB,,Jelabi- SV,Shahi Tukra ,fruit custard ,Moong dal Halwa ,Jelabi - MB ,,Jelabi -Malviya ,jelabi - KG,Gulab Jamun ,Jelabi -SR
Veg manchow Soup,,,,veg Hot 'n' sour soup,,Tomato soup ,,Palak soup ,,Veg sweet corn soup ,,,,Tomato Dhaniya shorba 
Egg Curry & Egg Fried Rice Live counter,Egg Curry & Egg Fried Rice Live counter,Veg Fried Rice/ Live Egg Counter,Veg Fried Rice/ Live Egg Counter,Veg Fried Rice/ Live Egg Counter,Veg Fried Rice/ Live Egg Counter,veg fried rice ,Veg Fried Rice/ Live Egg Counter,Egg Curry & Egg Fried Rice Live counter,Veg Fried Rice/ Live Egg Counter,Veg Fried Rice/ Live Egg Counter,Veg Fried Rice/ Live Egg Counter,Veg Fried Rice/ Live Egg Counter,Veg fried Rice ,Veg Fried Rice/ Live Egg Counter
